GUID,pattern_key,pattern_count,rare_pattern,conductivity,pH,W_1,R_W,PI,fold,uncertainty_density,pred_conductivity,pred_conductivity_baseline,pred_conductivity_pls,resid_conductivity,uncertainty_dispersion_conductivity,pred_conductivity_ElasticNet,pred_conductivity_PLS,pred_conductivity_RandomForest,pred_conductivity_ExtraTrees,pred_conductivity_HistGB,pred_conductivity_Blend_RF_ET,pred_conductivity_Blend_Tree3,pred_pH,pred_pH_baseline,pred_pH_pls,resid_pH,uncertainty_dispersion_pH,pred_pH_ElasticNet,pred_pH_PLS,pred_pH_RandomForest,pred_pH_ExtraTrees,pred_pH_HistGB,pred_pH_Blend_RF_ET,pred_pH_Blend_Tree3,pred_W_1,pred_W_1_baseline,pred_W_1_pls,resid_W_1,uncertainty_dispersion_W_1,pred_W_1_ElasticNet,pred_W_1_PLS,pred_W_1_RandomForest,pred_W_1_ExtraTrees,pred_W_1_HistGB,pred_W_1_Blend_RF_ET,pred_W_1_Blend_Tree3,pred_R_W,pred_R_W_baseline,pred_R_W_pls,resid_R_W,uncertainty_dispersion_R_W,pred_R_W_ElasticNet,pred_R_W_PLS,pred_R_W_RandomForest,pred_R_W_ExtraTrees,pred_R_W_HistGB,pred_R_W_Blend_RF_ET,pred_R_W_Blend_Tree3,pred_PI,pred_PI_baseline,pred_PI_pls,resid_PI,uncertainty_dispersion_PI,pred_PI_ElasticNet,pred_PI_PLS,pred_PI_RandomForest,pred_PI_ExtraTrees,pred_PI_HistGB,pred_PI_Blend_RF_ET,pred_PI_Blend_Tree3,pred_S_pH,pred_PI_recon,pred_PI_gap_direct_vs_recon,uncertainty_hook_conductivity,uncertainty_hook_pH,uncertainty_hook_W_1,uncertainty_hook_R_W,uncertainty_hook_PI,total_volume,ratio_Li2SO4,present_Li2SO4,mass_proxy_Li2SO4,mol_proxy_Li2SO4,ratio_LiClO4,present_LiClO4,mass_proxy_LiClO4,mol_proxy_LiClO4,ratio_LiNO3,present_LiNO3,mass_proxy_LiNO3,mol_proxy_LiNO3,ratio_Na2SO4,present_Na2SO4,mass_proxy_Na2SO4,mol_proxy_Na2SO4,ratio_NaBr,present_NaBr,mass_proxy_NaBr,mol_proxy_NaBr,ratio_NaClO4,present_NaClO4,mass_proxy_NaClO4,mol_proxy_NaClO4,ratio_NaNO3,present_NaNO3,mass_proxy_NaNO3,mol_proxy_NaNO3,ratio_water,present_water,mass_proxy_water,mol_proxy_water,active_count,water_ratio,weighted_density,ionic_strength_proxy,salt_ratio_sum,nonwater_entropy,max_nonwater_ratio,sulfate_ratio,nitrate_ratio,perchlorate_ratio,bromide_ratio,lithium_ratio,sodium_ratio,water_x_ionic,sulfate_x_nitrate,pattern_Li2SO4,pattern_Li2SO4+LiClO4,pattern_Li2SO4+LiClO4+LiNO3,pattern_Li2SO4+LiNO3,pattern_Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+LiNO3+NaClO4+NaNO3,pattern_Li2SO4+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+NaClO4,pattern_LiClO4,pattern_LiClO4+LiNO3,pattern_LiNO3,pattern_LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaClO4,pattern_Na2SO4+NaBr+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaNO3,pattern_Na2SO4+NaClO4,pattern_Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaNO3,pattern_NaBr,pattern_NaBr+NaClO4+NaNO3,pattern_NaClO4,pattern_NaClO4+NaNO3,pattern_NaNO3,cluster_id,pc1,pc2,trust_tier
{BC426425-23EB-383E-8B4B-80964F2843CF},Li2SO4+LiNO3+NaClO4+NaNO3,12,0,144.8,7.64,2.499177,0.9283335642549658,0.7975189850716379,1,6.536721918870498,142.6967084335294,152.4978683209316,172.20280674785693,-2.1032915664706024,5.714515216414574,152.4978683209316,172.20280674785693,143.6859121057514,135.2559109977324,149.14830219710444,139.4709115517419,142.6967084335294,8.29345701896319,7.949327449278263,8.329961975514749,0.6534570189631905,0.1080176313746069,7.949327449278263,8.329961975514749,8.14782448979592,8.326334732397232,8.40621183469642,8.237079611096576,8.29345701896319,2.510771370010962,2.549725235073057,2.546161480475352,0.0115943700109619,0.0052776768782542,2.549725235073057,2.546161480475352,2.514815808537416,2.503316591718954,2.5141817097765164,2.509066200128185,2.510771370010962,0.921017810817056,0.9262337155434828,0.9356272013830688,-0.0073157534379098,0.0035914686803532,0.9262337155434828,0.9356272013830688,0.921017810817056,0.9160621014625856,0.9248347652206684,0.9185399561398208,0.9206382258334368,0.7960029941552228,0.8019888851630342,0.8499773235442503,-0.001515990916415,0.0131081834936282,0.8019888851630342,0.8499773235442503,0.7862442942274239,0.7872327088293675,0.8145319794088773,0.7867385015283956,0.7960029941552228,1.0,0.7963152588533167,-0.0003122646980938,1.6932270916334662,1.7211155378486056,1.1553784860557768,1.50199203187251,1.6215139442231077,7.000000000000001,0.05714285714285714,1.0,0.488,1.46888,0.0,0.0,0.0,0.0,0.7714285714285714,1.0,6.534,45.86868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,1.0,0.166,2.6609800000000003,0.09999999999999998,1.0,0.959,9.61877,0.05714285714285714,1.0,0.4,0.0,4,0.05714285714285714,1.2209999999999999,8.51675857142857,0.9428571428571427,0.6546999853274303,0.7714285714285714,0.05714285714285714,0.8714285714285713,0.014285714285714285,0.0,0.8285714285714285,0.11428571428571427,0.4866719183673468,0.04979591836734693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.428740730838909,-2.365624573784407,medium
{9EC13737-3489-4D3A-6E54-91A96B3C64C7},Li2SO4+NaClO4,1,1,117.6,8.54,2.698221,0.9100257875732634,0.7334909507131685,3,6.576946804957087,128.54793381754163,137.14745843814,130.5986004125691,10.94793381754164,1.6160906362478076,137.14745843814,130.5986004125691,130.0783218646433,129.2527934446506,126.31268614333108,129.66555765464693,128.54793381754163,7.96375812996117,8.530289292658933,8.15712430547971,-0.576241870038829,0.0561600492295583,8.530289292658933,8.15712430547971,7.8850211915069055,8.012143116605616,7.994110081770986,7.948582154056261,7.96375812996117,2.6436354583431645,2.591430012856028,2.5604061476745037,-0.0545855416568357,0.0250809826755005,2.591430012856028,2.5604061476745037,2.631222799638734,2.6210663126190474,2.6786172627717124,2.6261445561288905,2.6436354583431645,0.9159948356526812,0.9132877086635288,0.9192293202189844,0.0059690480794177,0.001468767958291,0.9132877086635288,0.9192293202189844,0.9159948356526812,0.919120999773728,0.9191000202827732,0.9175579177132046,0.9180719519030608,0.7381540701789726,0.7530338408293535,0.7292893364475708,0.0046631194658041,0.0119402620908952,0.7530338408293535,0.7292893364475708,0.7316174630400977,0.7549060440029405,0.7279387034938793,0.7432617535215191,0.7381540701789726,1.0,0.7605624799116146,-0.022408409732642,1.2749003984063745,1.49402390438247,1.7290836653386454,1.1872509960159363,1.5856573705179282,7.0,0.014285714285714287,1.0,0.122,0.36722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857144,1.0,10.624,170.30272000000002,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.5,0.0,2,0.07142857142857142,1.6065714285714285,24.381420000000002,0.9285714285714286,0.142623905688419,0.9142857142857144,0.014285714285714287,0.0,0.9142857142857144,0.0,0.014285714285714287,0.9142857142857144,1.74153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.6301287896064727,-1.8411934023507615,low
{DC2EFB75-4AD7-2ED3-8C1C-75CD80AA3921},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,18,0,154.5,8.17,2.33749,0.8389888301843449,0.7900669631309986,2,4.513297979787412,149.9878162600529,128.78627133030568,130.30649636324526,-4.5121837399470905,8.867938950409872,128.78627133030568,130.30649636324526,146.38221127344886,141.3882045454546,162.19303296125528,143.88520790945174,149.9878162600529,8.205229133531354,8.136942433731573,8.023106195452804,0.0352291335313541,0.0869576369717528,8.136942433731573,8.023106195452804,8.213926077097508,8.09464640022676,8.307114923269793,8.154286238662134,8.205229133531354,2.479156929497327,2.481891846722347,2.469217714063891,0.1416669294973269,0.018788552955187,2.481891846722347,2.469217714063891,2.504372423822056,2.473805125946545,2.45929323872338,2.4890887748843005,2.479156929497327,0.8989149570987884,0.8941495618981868,0.8915918765920737,0.0599261269144435,0.0080907367363959,0.8941495618981868,0.8915918765920737,0.8989149570987884,0.8999181744819591,0.8822755255541138,0.8994165657903738,0.8937028857116204,0.7857644227401126,0.694424437215169,0.7094188413990548,-0.0043025403908859,0.0155679956895556,0.694424437215169,0.7094188413990548,0.7851023889493826,0.7670372388250659,0.8051536404458896,0.7760698138872242,0.7857644227401126,1.0,0.8125716124785617,-0.026807189738449,1.6414342629482073,1.4462151394422311,1.4900398406374502,1.597609561752988,1.5139442231075697,7.000000000000001,0.04285714285714285,1.0,0.366,1.1016599999999999,0.0,0.0,0.0,0.0,0.014285714285714285,1.0,0.121,0.84942,0.04285714285714285,1.0,0.348,0.522,0.0,0.0,0.0,0.0,0.24285714285714283,1.0,2.8219999999999996,45.23666,0.6285714285714286,1.0,6.028000000000001,60.46084000000001,0.02857142857142857,1.0,0.2,0.0,5,0.02857142857142857,1.412142857142857,15.452939999999998,0.9714285714285713,0.9662433140855512,0.6285714285714286,0.0857142857142857,0.6428571428571428,0.24285714285714283,0.0,0.057142857142857134,0.9142857142857143,0.44151257142857137,0.05510204081632652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.981940165729473,-3.3009147166564166,medium
{8A538E34-BBD6-96D5-5D8B-1298F94A1D49},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,18,0,134.8,8.25,2.556853,0.9217624881303188,0.7759934560360476,4,2.408878836621992,110.59654688133236,106.23373849299246,106.5493686710042,-24.203453118667653,5.939583722067376,106.23373849299246,106.5493686710042,112.46713140589571,102.56945179187622,116.75305744622514,107.51829159888597,110.59654688133236,8.304847999561247,8.300868788525253,8.366155439791553,0.0548479995612467,0.0315965127423676,8.300868788525253,8.366155439791553,8.31506910277624,8.262065758145365,8.337409137762137,8.288567430460802,8.304847999561247,2.6162716612596744,2.5848167705454914,2.59452917426506,0.0594186612596745,0.0054339262248952,2.5848167705454914,2.59452917426506,2.612185165017008,2.612678710070265,2.6239511086917497,2.6124319375436365,2.6162716612596744,0.9177671346214884,0.9041169086955056,0.8998460139324985,-0.0039953535088302,0.0032280473129868,0.9041169086955056,0.8998460139324985,0.9177671346214884,0.918577124172058,0.9113604306187192,0.9181721293967732,0.915901563137422,0.6891827877179141,0.683328919074031,0.6746125482915705,-0.0868106683181335,0.0098543725282458,0.683328919074031,0.6746125482915705,0.6974239784101703,0.6753295119152739,0.6947948728282978,0.6863767451627221,0.6891827877179141,1.0,0.6983414481942073,-0.0091586604762932,1.1274900398406376,0.7330677290836654,0.5936254980079682,0.9003984063745021,0.8844621513944224,7.0,0.028571428571428574,1.0,0.244,0.73444,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.242,1.69884,0.1142857142857143,1.0,0.9279999999999999,1.392,0.0,0.0,0.0,0.0,0.7857142857142857,1.0,9.129999999999999,146.35389999999998,0.014285714285714287,1.0,0.137,1.37411,0.028571428571428574,1.0,0.2,0.0,5,0.028571428571428574,1.5544285714285713,21.650469999999995,0.9714285714285713,0.7012318602270292,0.7857142857142857,0.14285714285714288,0.04285714285714286,0.7857142857142857,0.0,0.05714285714285715,0.9142857142857143,0.618584857142857,0.006122448979591837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.9336349578339123,-4.0308451456102,high
{0D6FEA45-36CB-848F-CA72-BB601DD75B88},Li2SO4+LiNO3+NaClO4+NaNO3,12,0,131.6,8.25,2.627174,0.9323503431936369,0.7735106961995398,5,5.939661047050771,119.3028987152743,123.96190614936056,124.25003472757282,-12.2971012847257,3.531740990030325,123.96190614936056,124.25003472757282,122.67085558132338,120.81304638218931,114.42479418231018,121.74195098175636,119.3028987152743,8.523606569747562,8.676517594573873,8.568644203427679,0.273606569747562,0.1020094571803094,8.676517594573873,8.568644203427679,8.543298299319732,8.389994510582016,8.637526899340937,8.466646404950874,8.523606569747562,2.6653775568514027,2.660325001896777,2.676566517098165,0.0382035568514025,0.019071225344602,2.660325001896777,2.676566517098165,2.6659190170238105,2.641754148762919,2.6884595047674784,2.6538365828933648,2.6653775568514027,0.9131501495302,0.9189404268912506,0.9238677729854334,-0.0192001936634369,0.0015561299330491,0.9189404268912506,0.9238677729854334,0.9131501495302,0.9108373101250152,0.9146176604807996,0.9119937298276076,0.9128683733786715,0.7064456007779336,0.7028969009609992,0.6918841033300478,-0.0670650954216062,0.0088783725404356,0.7028969009609992,0.6918841033300478,0.7065703023032222,0.7172564549520748,0.6955100450785039,0.7119133786276485,0.7064456007779336,0.976393430252438,0.7260101942072575,-0.0195645934293239,1.50597609561753,1.649402390438247,1.6215139442231077,1.151394422310757,1.358565737051793,7.0,0.014285714285714287,1.0,0.122,0.36722,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.605,4.2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285714285714285,1.0,9.628,154.33684000000002,0.028571428571428574,1.0,0.274,2.74822,0.05714285714285715,1.0,0.4,0.0,4,0.05714285714285715,1.5755714285714288,23.09991142857143,0.9428571428571428,0.5065929634324997,0.8285714285714285,0.014285714285714287,0.1,0.8285714285714285,0.0,0.08571428571428572,0.8571428571428571,1.3199949387755106,0.0014285714285714288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.117236259243101,-2.929412045159224,medium
{EF283BA3-8E5C-3685-42BD-BF647DA4FB1B},Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,132.5,8.09,2.623526,0.9302604136009924,0.775552643684461,1,13.615088720344014,127.64866356561208,123.08304856511684,127.67659958480525,-4.851336434387932,9.840690516099963,123.08304856511684,127.67659958480525,120.62161054421767,120.75910499896926,141.56527515364922,120.69035777159348,127.64866356561208,7.925335848153118,8.496471911245454,8.734843353899187,-0.1646641518468818,0.1607043646428958,8.496471911245454,8.734843353899187,7.909435090702947,7.73694669021455,8.129625763541858,7.823190890458749,7.925335848153118,2.6001098067190958,2.485186284314202,2.479270891663664,-0.0234161932809047,0.0452914443050156,2.485186284314202,2.479270891663664,2.596133313945579,2.5467345902465985,2.657461515965109,2.571433952096089,2.6001098067190958,0.9140245924971998,0.8694891737695413,0.86425266508457,-0.0162358211037926,0.0016692994742485,0.8694891737695413,0.86425266508457,0.9140245924971998,0.9181135075040016,0.9160588589931674,0.9160690500006008,0.9160656529981228,0.7184827917380495,0.713266151225689,0.752239508284949,-0.0570698519464114,0.0096457265335433,0.713266151225689,0.752239508284949,0.7118356728322058,0.711490251238541,0.7321224511434019,0.7116629620353734,0.7184827917380495,1.0,0.7534056843839487,-0.0349228926458992,1.9322709163346612,1.8804780876494025,1.9402390438247008,1.3346613545816737,1.5338645418326693,7.0,0.04285714285714286,1.0,0.366,1.1016599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285714285714286,1.0,1.044,1.566,0.0,0.0,0.0,0.0,0.7857142857142857,1.0,9.129999999999999,146.35389999999998,0.014285714285714287,1.0,0.137,1.37411,0.028571428571428574,1.0,0.2,0.0,4,0.028571428571428574,1.5538571428571426,21.485095714285713,0.9714285714285713,0.6489070458505745,0.7857142857142857,0.17142857142857143,0.014285714285714287,0.7857142857142857,0.0,0.04285714285714286,0.9285714285714285,0.6138598775510204,0.002448979591836735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.565051883227683,-2.952693294147576,low
{D393E7E6-B3DB-7C9B-C428-09A1F4CD5DE6},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,18,0,135.6,8.21,2.602858,0.9295084870933044,0.7824371692264483,1,1.3975609530173414,122.41490944244192,109.87610630389874,113.06247988411532,-13.185090557558084,7.483601851203812,109.87610630389874,113.06247988411532,132.94430102040818,118.07508107606684,116.22534623085076,125.5096910482375,122.41490944244192,8.323805808002847,8.489611997032922,8.475893237328055,0.1138058080028461,0.0136298684164341,8.489611997032922,8.475893237328055,8.312464172335602,8.342974234693877,8.31597901697906,8.32771920351474,8.323805808002847,2.5990784109524507,2.5740074894056484,2.5826275425444947,-0.0037795890475491,0.0028747036057774,2.5740074894056484,2.5826275425444947,2.60294483851474,2.596057109554988,2.5982332847876246,2.599500974034864,2.5990784109524507,0.9192764686976812,0.903210012224612,0.8992231450944606,-0.010232018395623,0.0030780221403035,0.903210012224612,0.8992231450944606,0.9192764686976812,0.9190815906909908,0.912651740191428,0.919179029694336,0.9170032665267,0.7314086139031858,0.722042826255064,0.7277544807909859,-0.0510285553232625,0.0147109052075415,0.722042826255064,0.7277544807909859,0.7404601409235502,0.7106603816540102,0.7431053191319973,0.7255602612887802,0.7314086139031858,1.0,0.7357364161758048,-0.0043278022726189,0.9840637450199204,0.298804780876494,0.199203187250996,0.6494023904382471,0.8645418326693227,7.0,0.05714285714285715,1.0,0.488,1.46888,0.0,0.0,0.0,0.0,0.04285714285714286,1.0,0.363,2.54826,0.04285714285714286,1.0,0.348,0.522,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,8.299999999999999,133.04899999999998,0.1142857142857143,1.0,1.096,10.99288,0.028571428571428574,1.0,0.2,0.0,5,0.028571428571428574,1.5421428571428568,21.225859999999994,0.9714285714285715,0.9217734668288886,0.7142857142857143,0.1,0.15714285714285714,0.7142857142857143,0.0,0.1,0.8714285714285714,0.6064531428571427,0.015714285714285715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.6013943492545386,-3.9025777168529987,high
{15536953-E3C2-9AA8-0879-DA62E62C0DDD},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,18,0,137.3,8.19,2.597127,0.9286092780585756,0.7865541620652542,4,2.1437450141665093,129.77311840131753,111.47773172392893,111.46258990933347,-7.526881598682479,6.395410827561435,111.47773172392893,111.46258990933347,129.26746903731186,122.20544702997144,137.84643913666923,125.73645803364164,129.77311840131753,8.26874111696636,8.422513193565978,8.406644747659147,0.0787411169663609,0.0189324583972634,8.422513193565978,8.406644747659147,8.285244387755103,8.27874841120659,8.242230551937391,8.281996399480846,8.26874111696636,2.590996578561337,2.558415627049731,2.561450794398289,-0.0061304214386628,0.015736290432499,2.558415627049731,2.561450794398289,2.580345681222944,2.579399703386593,2.6132443510744743,2.579872692304769,2.590996578561337,0.9146567007497236,0.9024236425582214,0.8972806198429784,-0.0139525773088519,0.0024181841761069,0.9024236425582214,0.8972806198429784,0.9146567007497236,0.91241835991758,0.9087881473282023,0.913537530333652,0.9119544026651688,0.7475085481102647,0.706017360113164,0.6968099762396129,-0.0390456139549895,0.0102430854396029,0.706017360113164,0.6968099762396129,0.7482787449057504,0.7345960279244332,0.7596508715006105,0.7414373864150918,0.7475085481102647,1.0,0.760012430179777,-0.0125038820695123,1.0756972111553784,0.5378486055776892,0.9163346613545816,0.7330677290836654,0.8446215139442231,7.0,0.04285714285714286,1.0,0.366,1.1016599999999999,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.242,1.69884,0.1142857142857143,1.0,0.9279999999999999,1.392,0.0,0.0,0.0,0.0,0.6857142857142857,1.0,7.967999999999999,127.72703999999999,0.09999999999999999,1.0,0.959,9.61877,0.028571428571428574,1.0,0.2,0.0,5,0.028571428571428574,1.5232857142857141,20.21975857142857,0.9714285714285714,0.9734427618832507,0.6857142857142857,0.15714285714285714,0.12857142857142856,0.6857142857142857,0.0,0.07142857142857142,0.9,0.5777073877551021,0.020204081632653057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.769022438689417,-3.9337034959690196,high
{467F6E89-A76C-86E2-4B66-E345521E4356},Li2SO4+LiNO3+NaClO4+NaNO3,12,0,150.0,8.09,2.553682,0.929192466127008,0.81726614607868,1,3.818995194905191,151.66142708235722,154.71495278454276,158.0024936443244,1.6614270823572213,5.02664575804538,154.71495278454276,158.0024936443244,150.8274200680272,145.9645876417234,158.19227353732109,148.3960038548753,151.66142708235722,8.496546416026982,8.869099212978865,8.636256368443831,0.4065464160269822,0.0966014736805732,8.869099212978865,8.636256368443831,8.435048809523808,8.421648163608884,8.632942274948253,8.428348486566346,8.496546416026982,2.479324084255922,2.535044986856245,2.5257235954744424,-0.0743579157440779,0.0081260850550444,2.535044986856245,2.5257235954744424,2.4694973644246048,2.4893975382114526,2.479077350131708,2.4794474513180287,2.479324084255922,0.8950239811283047,0.908137511962062,0.913563212720222,-0.0341684849987032,0.0044407330322309,0.908137511962062,0.913563212720222,0.8950239811283047,0.8926975450211275,0.8846585206487975,0.8938607630747162,0.8907933489327432,0.7862363333947794,0.8096061117486948,0.793614937391659,-0.0310298126839005,0.0202378471491373,0.8096061117486948,0.793614937391659,0.7789122521037322,0.7659374879803226,0.8138592601002835,0.7724248700420273,0.7862363333947794,1.0,0.8173790604066574,-0.031142727011878,1.402390438247012,1.4223107569721116,1.0717131474103585,1.306772908366534,1.49800796812749,7.0,0.028571428571428574,1.0,0.244,0.73444,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,1.694,11.891879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428571428571429,1.0,5.146,82.49038,0.19999999999999998,1.0,1.918,19.23754,0.1285714285714286,1.0,0.9,0.0,4,0.1285714285714286,1.4145714285714284,16.336319999999997,0.8714285714285714,1.1060672405089176,0.4428571428571429,0.028571428571428574,0.39999999999999997,0.4428571428571429,0.0,0.22857142857142856,0.6428571428571429,2.100384,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.7704882849378443,-1.6504008727796975,medium
{04006F2E-2B11-D759-3A7D-576AC146B95F},Li2SO4+LiNO3+NaClO4+NaNO3,12,0,153.6,7.88,2.4770250000000003,0.9125406577520782,0.8161114682686301,1,4.154589876827515,146.2753582340977,157.0607527895277,163.89762723713773,-7.3246417659022995,5.890872171765127,157.0607527895277,163.89762723713773,143.18216326530614,141.12287585034017,154.5210355866468,142.15251955782315,146.2753582340977,8.520848202638584,8.581815048826027,8.542428765277513,0.6408482026385842,0.0566238592861337,8.581815048826027,8.542428765277513,8.501468995290423,8.463249420222633,8.597826192402701,8.482359207756527,8.520848202638584,2.4478449667426867,2.4797960453654024,2.475802091811228,-0.0291800332573135,0.0105391692210207,2.4797960453654024,2.475802091811228,2.432945145853174,2.4549667996062268,2.45562295476866,2.4439559727297,2.4478449667426867,0.9010455709410158,0.912838181174638,0.9185176680181754,-0.0114950868110623,0.0020286273997988,0.912838181174638,0.9185176680181754,0.9010455709410158,0.8972525178325063,0.8963690188186257,0.899149044386761,0.8982223691973825,0.7739962106213601,0.8182930979612558,0.8141202291259688,-0.0421152576472699,0.0095802629845779,0.8182930979612558,0.8141202291259688,0.7697470202427549,0.7649794215104383,0.7872621901108873,0.7673632208765966,0.7739962106213601,0.979151797361416,0.7917211514931559,-0.0177249408717957,1.4900398406374502,1.2868525896414342,1.2231075697211151,1.1195219123505975,1.2191235059760954,7.0,0.014285714285714287,1.0,0.122,0.36722,0.0,0.0,0.0,0.0,0.41428571428571426,1.0,3.509,24.63318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428572,1.0,2.988,47.89764,0.05714285714285715,1.0,0.548,5.49644,0.2571428571428572,1.0,1.8,0.0,4,0.2571428571428572,1.2810000000000001,11.19921142857143,0.7428571428571429,0.9385472061478342,0.41428571428571426,0.014285714285714287,0.4714285714285714,0.2571428571428572,0.0,0.42857142857142855,0.31428571428571433,2.879797224489797,0.0067346938775510205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.043953017539385124,-0.28333317461012003,high
{E4D1B122-7B6E-1B1E-EA88-ECCEBD3998CA},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,18,0,137.9,8.08,2.601147,0.9258655339069743,0.7882772896694642,5,2.515432457913723,126.59183187229009,107.18805057017843,110.35301566222162,-11.30816812770992,7.305778381420786,107.18805057017843,110.35301566222162,132.5544954081632,116.303203798186,130.91779641052108,124.4288496031746,126.59183187229009,8.48429520926547,8.495694933541525,8.61811052551581,0.4042952092654701,0.1708276884534805,8.495694933541525,8.61811052551581,8.448250170068027,8.295439225690277,8.70919623203811,8.371844697879151,8.48429520926547,2.560625449569874,2.6008207958665506,2.6095596571990605,-0.0405215504301259,0.0108794165969549,2.6008207958665506,2.6095596571990605,2.571045595267728,2.5652188445238107,2.545611908918084,2.568132219895769,2.560625449569874,0.9162702357549088,0.9136498902706608,0.9079431538737516,-0.0095952981520656,0.0004657927654465,0.9136498902706608,0.9079431538737516,0.9162702357549088,0.9160546736081806,0.9171327550330926,0.9161624546815448,0.9164858881320608,0.7418789488323235,0.749434864642853,0.748911485835392,-0.0463983408371406,0.0032017594791246,0.749434864642853,0.748911485835392,0.745185266519109,0.7375465936245736,0.7429049863532877,0.7413659300718414,0.7418789488323235,1.0,0.7458883020066029,-0.0040093531742794,1.207171314741036,1.247011952191235,0.892430278884462,0.4262948207171314,0.5338645418326693,7.0,0.04285714285714286,1.0,0.366,1.1016599999999999,0.0,0.0,0.0,0.0,0.2285714285714286,1.0,1.936,13.59072,0.014285714285714287,1.0,0.11599999999999999,0.174,0.0,0.0,0.0,0.0,0.6571428571428571,1.0,7.635999999999999,122.40508,0.028571428571428574,1.0,0.274,2.74822,0.028571428571428574,1.0,0.2,0.0,5,0.028571428571428574,1.5039999999999998,20.002811428571427,0.9714285714285714,0.9105231633985331,0.6571428571428571,0.05714285714285715,0.2571428571428572,0.6571428571428571,0.0,0.27142857142857146,0.7,0.5715088979591837,0.014693877551020411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5689113050202392,-3.8238917000898662,high
